title,location,estimation,viewCount,reviewCount,foodType,price,runTime,geo_1,geo_2,geo_3,geo,위도,경도
여우주막,서울시 성동구 행당동 19-84,3.7,29210.0,16.0,일반 주점,만원-2만원,16:00 - 02:00,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
보스코에스프레소바,서울시 성동구 성수동1가 656-1097,3.7,697.0,6.0,카페 / 디저트,만원 미만,,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
"솔솥
                                    (성수점)",서울시 성동구 성수동2가 315-25,3.7,3467.0,9.0,한정식 / 백반 / 정통 한식,만원-2만원,,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
"그믐족발
                                    (성수점)",서울시 성동구 성수동2가 310-67,3.7,3338.0,7.0,고기 요리,만원-2만원,,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
미테이블,서울시 성동구 성수동1가 656-385 대영빌딩 1F,3.7,7364.0,10.0,퓨전 양식,만원-2만원,11:30 - 21:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
"더반베를린
                                    (성수점)",서울시 성동구 성수동2가 272-13,3.7,158.0,5.0,카페 / 디저트,만원 미만,,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
칸토,서울시 성동구 성수동1가 16-40,3.7,4502.0,11.0,카페 / 디저트,만원 미만,,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
일락,서울시 성동구 행당동 19-45 1F,3.7,37995.0,33.0,라멘 / 소바 / 우동,만원 미만,월-토: 11:00 - 21:00 일: 12:00 - 21:00,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
포어플랜,서울시 성동구 성수동1가 656-1068 1F,3.7,486.0,6.0,카페 / 디저트,만원 미만,,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
"올댓커피
                                    (포레스트점)",서울시 성동구 성수동1가 668-96,3.7,246.0,5.0,카페 / 디저트,만원 미만,,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
키베이커리,서울시 성동구 성수동1가 656-95,3.7,6451.0,8.0,베이커리,만원 미만,09:30 - 19:30,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
침착하고느린손,서울시 성동구 금호동2가 456,3.7,3637.0,8.0,베이커리,만원 미만,,서울특별시,성동구,금호동2가,서울특별시 성동구 금호동2가,37.552482,127.020133
스시도쿠,서울시 성동구 행당동 196-18,3.6,55375.0,144.0,회 / 스시,만원-2만원,월-토: 11:30 - 01:00 일: 11:30 - 23:00,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
훔볼트,서울시 성동구 성수동2가 325-17,3.6,44623.0,49.0,카페 / 디저트,만원 미만,10:00 - 22:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
중앙감속기,서울시 성동구 성수동2가 301-98,3.6,18581.0,35.0,퓨전 양식,만원-2만원,12:00 - 21:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
마를리,서울시 성동구 성수동2가 315-55 홍원빌딩,3.6,13616.0,34.0,카페 / 디저트,만원 미만,09:00 - 23:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
Scene,서울시 성동구 성수동2가 314-2,3.6,5720.0,31.0,카페 / 디저트,만원 미만,09:00 - 22:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
플레이버타운,서울시 성동구 성수동1가 668-68,3.6,12678.0,21.0,퓨전 중식,만원-2만원,화-금: 17:00 - 23:00 토: 12:00 - 22:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
"호호식당
                                    (성수점)",서울시 성동구 성수동1가 668-22,3.6,20396.0,41.0,정통 일식 / 일반 일식,만원-2만원,11:00 - 22:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
레이어57,서울시 성동구 성수동2가 276-8,3.6,30942.0,19.0,카페 / 디저트,만원 미만,11:00 - 21:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
묘사서울,서울시 성동구 성수동1가 685-486 2F,3.6,10089.0,25.0,카페 / 디저트,만원 미만,12:00 - 22:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
비놈,서울시 성동구 성수동2가 517-6 1F,3.6,1862.0,11.0,칵테일 / 와인,2만원-3만원,18:00 - 22:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
엘더버거,서울시 성동구 성수동1가 668-124 1F,3.6,38121.0,27.0,브런치 / 버거 / 샌드위치,만원-2만원,11:30 - 20:30,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
서울숲누룽지통닭구이,서울시 성동구 성수동1가 656-940,3.6,47017.0,37.0,닭 / 오리 요리,만원-2만원,월-금: 16:00 - 24:00 토-일: 15:00 - 24:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
뺑드미,서울시 성동구 행당동 1-90,3.6,73273.0,73.0,베이커리,만원 미만,11:00 - 21:00,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
트와블루,서울시 성동구 성수동1가 685-383 1F,3.6,22500.0,26.0,카페 / 디저트,만원 미만,월-토: 11:00 - 23:00 일: 11:00 - 22:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
루프,서울시 성동구 성수동2가 302-43 1F,3.6,2188.0,15.0,카페 / 디저트,만원 미만,,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
성수명당,서울시 성동구 성수동2가 275-71 1F,3.6,5214.0,14.0,일반 주점,만원-2만원,화-토: 17:00 - 02:00 일: 17:00 - 01:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
오드투스윗,서울시 성동구 성수동1가 16-40,3.6,7639.0,9.0,카페 / 디저트,만원 미만,12:00 - 19:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
"띵똥와플
                                    (왕십리점)",서울시 성동구 행당동 4-11,3.6,40350.0,90.0,카페 / 디저트,만원 미만,12:00 - 24:00,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
레몬그라스,서울시 성동구 성수동2가 316-22,3.6,24861.0,21.0,태국 음식,만원 미만,11:30 - 21:30,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
레벨커피바,서울시 성동구 도선동 330 1F,3.6,2344.0,11.0,카페 / 디저트,만원 미만,월-목: 12:00 - 19:00 금-일: 12:00 - 22:00,서울특별시,성동구,도선동,서울특별시 성동구 도선동,37.563897,127.033258
테니,서울시 성동구 성수동2가 271-7,3.6,1667.0,11.0,베이커리,만원 미만,,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
프랑스포차,서울시 성동구 성수동2가 315-30,3.6,16381.0,13.0,프랑스 음식,만원-2만원,월-금: 11:30 - 24:00 토-일: 16:00 - 24:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
오우드,서울시 성동구 성수동2가 272-3,3.6,2762.0,12.0,카페 / 디저트,만원 미만,,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
플디,서울시 성동구 성수동1가 13-156 2F,3.6,7320.0,15.0,카페 / 디저트,만원 미만,월-토: 12:00 - 21:00 일: 12:00 - 20:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
무식당,서울시 성동구 성수동1가 656-1042,3.6,3778.0,6.0,고기 요리,만원-2만원,17:00 - 24:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
곱창하우스,서울시 성동구 행당동 1-50,3.6,37125.0,22.0,고기 요리,만원-2만원,15:00 - 01:00,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
"멜라
                                    (성수점)",서울시 성동구 성수동2가 316-38,3.6,4623.0,8.0,브런치 / 버거 / 샌드위치,만원-2만원,,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
삼맛호오떡,서울시 성동구 행당동 298-117,3.6,5322.0,16.0,기타 한식,만원 미만,11:00 - 22:00,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
콩빠두,서울시 성동구 옥수동 365-15,3.6,24337.0,24.0,한정식 / 백반 / 정통 한식,만원 미만,11:00 - 21:30,서울특별시,성동구,옥수동,서울특별시 성동구 옥수동,37.540788,127.020624
"고기를품다
                                    (왕십리점)",서울시 성동구 행당동 267-17 1F,3.6,4016.0,8.0,고기 요리,2만원-3만원,,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
빙봉까사,서울시 성동구 옥수동 262-1 2F,3.6,2305.0,7.0,브런치 / 버거 / 샌드위치,만원-2만원,,서울특별시,성동구,옥수동,서울특별시 성동구 옥수동,37.540788,127.020624
"원조부안집
                                    (왕십리역점)",서울시 성동구 하왕십리동 966-92 1F,3.6,207.0,5.0,고기 요리,만원-2만원,,서울특별시,성동구,하왕십리동,서울특별시 성동구 하왕십리동,37.562462,127.029586
윌리스엘에이피자,서울시 성동구 성수동1가 685-467 1F,3.6,3438.0,7.0,기타 양식,만원-2만원,11:30 - 22:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
"할머니의레시피
                                    (본점)",서울시 성동구 성수동1가 668-108,3.5,98417.0,89.0,한정식 / 백반 / 정통 한식,만원-2만원,11:30 - 22:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
전풍호텔라운지,서울시 성동구 하왕십리동 966-17 전풍호텔라운지 1F,3.5,11308.0,17.0,퓨전 양식,만원-2만원,11:30 - 22:00,서울특별시,성동구,하왕십리동,서울특별시 성동구 하왕십리동,37.562462,127.029586
체다앤올리,서울시 성동구 성수동1가 685-696,3.5,26598.0,35.0,카페 / 디저트,만원 미만,월-금: 10:00 - 21:00 토-일: 09:00 - 22:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
"슈퍼말차
                                    (성수점)",서울시 성동구 성수동1가 668-9,3.5,4157.0,19.0,카페 / 디저트,만원 미만,11:00 - 21:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
봉평메밀면사무소,서울시 성동구 성수동1가 668-38,3.5,27437.0,22.0,국수 / 면 요리,만원 미만,11:00 - 21:30,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
"버거보이
                                    (성수낙낙점)",서울시 성동구 성수동2가 280 1F,3.5,3350.0,9.0,브런치 / 버거 / 샌드위치,만원 미만,,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
훈연,서울시 성동구 성수동1가 668-53,3.5,1271.0,5.0,돈부리 / 일본 카레 / 벤토,만원-2만원,,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
황소곱창,서울시 성동구 행당동 19-50,3.5,12330.0,25.0,고기 요리,2만원-3만원,월-금: 16:00 - 24:30 토-일: 16:00 - 01:30,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
텐동식당,서울시 성동구 성수동2가 315-29 1F,3.5,13750.0,17.0,돈부리 / 일본 카레 / 벤토,만원-2만원,,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
동해루,서울시 성동구 행당동 128-456,3.5,18758.0,13.0,정통 중식 / 일반 중식,만원 미만,11:00 - 20:30,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
마크69,서울시 성동구 성수동1가 685-350,3.5,5298.0,10.0,카페 / 디저트,만원 미만,11:00 - 22:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
어반스푼,서울시 성동구 옥수동 561 래미안옥수리버젠상가 1F,3.5,20955.0,21.0,이탈리안,만원-2만원,11:00 - 22:00,서울특별시,성동구,옥수동,서울특별시 성동구 옥수동,37.540788,127.020624
필살기cafe,서울시 성동구 성수동1가 13-145 1F,3.5,1137.0,6.0,브런치 / 버거 / 샌드위치,만원-2만원,,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
대림창고,서울시 성동구 성수동2가 322-32,3.4,50219.0,120.0,카페 / 디저트,만원 미만,11:00 - 23:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
윤경양식당,서울시 성동구 성수동1가 668-105 2F,3.4,35868.0,78.0,기타 한식,만원 미만,11:30 - 21:30,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
할아버지공장,서울시 성동구 성수동2가 309-133,3.4,15318.0,43.0,카페 / 디저트,만원 미만,11:00 - 22:30,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
greyt coffee,서울시 성동구 성수동1가 685-324 1F,3.4,17847.0,35.0,카페 / 디저트,만원 미만,12:00 - 22:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
카페성수,서울시 성동구 성수동1가 668-30,3.4,44174.0,46.0,카페 / 디저트,만원 미만,10:00 - 22:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
카페 포제,서울시 성동구 성수동2가 315-41,3.4,18672.0,18.0,카페 / 디저트,만원 미만,11:00 - 22:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
소바식당,서울시 성동구 성수동2가 315-49,3.4,32558.0,51.0,라멘 / 소바 / 우동,만원-2만원,11:00 - 21:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
카페온화,서울시 성동구 성수동2가 302-4 1F,3.4,9661.0,19.0,카페 / 디저트,만원 미만,11:00 - 23:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
우디집,서울시 성동구 성수동1가 314 2F,3.4,9055.0,16.0,카페 / 디저트,만원 미만,12:00 - 21:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
코스모스상점,서울시 성동구 성수동2가 333-140 서울숲코오롱디지털타워2차 106호,3.4,22105.0,16.0,카페 / 디저트,만원 미만,월-금: 09:00 - 22:00 토-일: 12:30 - 22:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
전자방,서울시 성동구 성수동2가 299-157,3.4,17779.0,36.0,정통 중식 / 일반 중식,만원-2만원,월-금: 11:30 - 22:00 토-일: 12:00 - 21:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
천상가옥,서울시 성동구 성수동2가 322-4,3.4,5067.0,22.0,카페 / 디저트,만원 미만,11:00 - 23:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
"BNHR
                                    (성수점)",서울시 성동구 성수동2가 302-8 블루스톤타워 1F,3.4,3457.0,18.0,카페 / 디저트,만원 미만,12:00 - 20:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
"곱창이야기
                                    (한양대점)",서울시 성동구 행당동 19-51,3.4,10297.0,22.0,고기 요리,만원-2만원,월-토: 16:00 - 03:00 일: 16:00 - 01:00,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
Time After Time,서울시 성동구 성수동2가 310-60,3.4,5226.0,15.0,카페 / 디저트,만원 미만,,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
그리드채플린,서울시 성동구 성수동2가 289-21 효정빌딩,3.4,7613.0,12.0,치킨 / 호프 / 펍,만원-2만원,월-금: 11:30 - 03:00 토-일: 16:00 - 24:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
엘루이 피자앤펍,서울시 성동구 행당동 4-20,3.4,13806.0,23.0,치킨 / 호프 / 펍,만원-2만원,,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
냐항,서울시 성동구 성수동2가 301-87 1F,3.4,6875.0,11.0,베트남 음식,만원 미만,11:30 - 22:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
춘하추우동,서울시 성동구 성수동2가 302-13,3.4,13008.0,17.0,라멘 / 소바 / 우동,만원 미만,월-금: 11:00 - 21:00 토: 11:00 - 15:30,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
"스시도쿠카미동
                                    (왕십리본점)",서울시 성동구 행당동 268 2F,3.4,2380.0,6.0,돈부리 / 일본 카레 / 벤토,2만원-3만원,,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
짱고기,서울시 성동구 행당동 19-111 1F,3.4,38647.0,35.0,고기 요리,만원 미만,15:00 - 유동적,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
나인헤르츠,서울시 성동구 행당동 249-4,3.4,19296.0,16.0,카페 / 디저트,만원 미만,09:00 - 02:00,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
성수스타우트,서울시 성동구 성수동1가 656-938 2F,3.4,10965.0,10.0,치킨 / 호프 / 펍,만원-2만원,월-토: 18:00 - 22:00 일: 17:00 - 22:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
글레이셔박,서울시 성동구 성수동1가 685-491,3.4,3960.0,13.0,카페 / 디저트,만원 미만,,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
뱅글,서울시 성동구 성수동2가 256-3 1-2F,3.4,1142.0,4.0,칵테일 / 와인,2만원-3만원,,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
어페어커피,서울시 성동구 성수동2가 559-4 1F,3.4,3022.0,7.0,카페 / 디저트,만원 미만,12:00 - 21:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
서울왕족발보쌈,서울시 성동구 행당동 19-58,3.4,10474.0,13.0,고기 요리,만원-2만원,,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
최영희언양불고기,서울시 성동구 행당동 286-12,3.4,14961.0,19.0,고기 요리,만원-2만원,11:30 - 22:00,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
"카모메
                                    (한양대점)",서울시 성동구 행당동 19-54,3.4,18113.0,30.0,기타 일식,만원 미만,월-금: 10:00 - 22:00 토-일: 10:30 - 22:00,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
스시로지,서울시 성동구 행당동 19-103,3.4,10142.0,18.0,회 / 스시,만원-2만원,월-금: 11:30 - 24:00 토-일: 11:30 - 02:00,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
방춘리,서울시 성동구 성수동2가 315-35 1F,3.4,1904.0,6.0,한정식 / 백반 / 정통 한식,만원 미만,,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
"대림국수
                                    (성수점)",서울시 성동구 성수동2가 315-36 1F,3.4,1843.0,6.0,국수 / 면 요리,만원 미만,,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
"온센
                                    (성수점)",서울시 성동구 성수동1가 656-1122,3.4,1328.0,7.0,돈부리 / 일본 카레 / 벤토,만원 미만,11:30 - 21:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
호랑이초밥,서울시 성동구 성수동2가 289-92,3.4,853.0,4.0,회 / 스시,만원-2만원,,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
"블루보틀
                                    (성수점)",서울시 성동구 성수동1가 656-302,3.3,13395.0,68.0,카페 / 디저트,만원 미만,08:00 - 20:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
대성갈비,서울시 성동구 성수동1가 668-21,3.3,21606.0,48.0,고기 요리,만원-2만원,월-금: 12:00 - 21:00 토: 11:30 - 21:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
윤경,서울시 성동구 성수동1가 656-1683 101호,3.3,5924.0,27.0,기타 한식,만원-2만원,,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
"소녀방앗간
                                    (서울숲시작점)",서울시 성동구 성수동1가 668-35,3.3,42606.0,53.0,한정식 / 백반 / 정통 한식,만원 미만,11:00 - 21:30,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
매란방,서울시 성동구 행당동 168-151,3.3,29344.0,29.0,정통 중식 / 일반 중식,만원-2만원,11:20 - 21:30,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
eert,서울시 성동구 성수동1가 685-417 1F,3.3,22207.0,21.0,카페 / 디저트,만원 미만,12:00 - 20:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
카페타치,서울시 성동구 성수동1가 668-101 1F,3.3,4097.0,21.0,카페 / 디저트,만원 미만,월-금: 11:00 - 20:00 토-일: 11:00 - 21:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
글로우,서울시 성동구 성수동2가 277-24,3.3,12127.0,20.0,카페 / 디저트,만원 미만,월-금: 09:00 - 21:00 토-일: 10:00 - 22:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
리틀포레스트,서울시 성동구 성수동2가 299-157,3.3,25677.0,20.0,브런치 / 버거 / 샌드위치,만원-2만원,월: 11:00 - 20:00 화: 11:00 - 16:00 수: 11:00 - 20:00 목: 11:00 - 16:00 금-토: 11:00 - 20:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
구욱희씨,서울시 성동구 성수동1가 685-271,3.3,3131.0,14.0,카페 / 디저트,만원 미만,12:00 - 20:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
보난자베이커리,서울시 성동구 성수동1가 668-31 1F,3.3,28454.0,26.0,베이커리,만원 미만,13:00 - 21:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
에롤파,서울시 성동구 성수동1가 218-2 1F,3.3,8174.0,14.0,카페 / 디저트,만원 미만,11:00 - 19:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
갱생,서울시 성동구 행당동 3-14 한양고시원 B1,3.3,10004.0,10.0,전통 주점 / 포차,만원-2만원,17:30 - 04:00,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
"알촌
                                    (한양대점)",서울시 성동구 행당동 19-112,3.3,21521.0,54.0,한정식 / 백반 / 정통 한식,만원 미만,09:00 - 21:00,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
"오설록티하우스
                                    (아모레성수점)",서울시 성동구 성수동2가 277-52 2F,3.3,5272.0,7.0,카페 / 디저트,만원 미만,,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
비트랩,서울시 성동구 성수동2가 277-101 101호,3.3,845.0,4.0,고기 요리,2만원-3만원,,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
토라식당,서울시 성동구 성수동2가 315-48 B1,3.3,5067.0,8.0,회 / 스시,만원-2만원,월-금: 11:30 - 24:00 토: 12:00 - 22:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
Stdo,서울시 성동구 성수동1가 685-259,3.3,4876.0,9.0,베이커리,만원 미만,일-목: 09:00 - 22:00 금-토: 09:00 - 23:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
맛나곱창,서울시 성동구 홍익동 130-1,3.2,55168.0,70.0,고기 요리,만원-2만원,15:00 - 03:00,서울특별시,성동구,홍익동,서울특별시 성동구 홍익동,37.566144,127.032921
고든램지 스트리트피자,서울시 성동구 성수동1가 685-700,3.2,2173.0,14.0,기타 양식,2만원-3만원,,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
"도치피자
                                    (성수점)",서울시 성동구 성수동2가 301-58 1-2F,3.2,13106.0,31.0,이탈리안,만원-2만원,11:30 - 22:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
빙봉,서울시 성동구 성수동1가 685-456 1F,3.2,51489.0,20.0,브런치 / 버거 / 샌드위치,만원-2만원,월-금: 10:00 - 18:00 토-일: 09:00 - 18:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
텅플래닛,서울시 성동구 성수동2가 317-9 2F,3.2,6883.0,15.0,카페 / 디저트,만원 미만,월-수: 11:00 - 21:00 목-토: 11:00 - 23:00 일: 11:00 - 21:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
봇봇봇,서울시 성동구 성수동2가 277-135,3.2,6826.0,19.0,카페 / 디저트,만원 미만,,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
"마하차이
                                    (서울숲점)",서울시 성동구 성수동1가 661-4 2F,3.2,1300.0,10.0,태국 음식,만원-2만원,,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
뜨아아아커피집,서울시 성동구 행당동 264,3.2,7912.0,9.0,카페 / 디저트,만원 미만,10:00 - 22:00,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
써니브레드,서울시 성동구 성수동1가 685-484,3.2,16449.0,15.0,베이커리,만원 미만,11:00 - 21:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
하루&원데이,서울시 성동구 성수동2가 314-5 광명빌딩 1F,3.2,13591.0,13.0,카페 / 디저트,만원 미만,월-토: 09:00 - 23:00 일: 09:00 - 22:00,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
탄스이카부츠,서울시 성동구 성수동2가 315-24 B1,3.2,1847.0,8.0,기타 일식,만원-2만원,,서울특별시,성동구,성수동2가,서울특별시 성동구 성수동2가,37.541123,127.056125
스시존,서울시 성동구 행당동 1-99,3.2,4713.0,18.0,회 / 스시,만원-2만원,11:30 - 22:30,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
오프트,서울시 성동구 성수동1가 656-681 1F,3.2,6483.0,10.0,기타 한식,만원-2만원,11:30 - 23:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
감요,서울시 성동구 성수동1가 8-17 2F,3.2,1335.0,8.0,일반 주점,3만원-4만원,11:30 - 24:00,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
오뜨로부엔디아,서울시 성동구 성수동1가 656-334 서울숲 M타워 1F,3.2,2297.0,6.0,이탈리안,만원-2만원,,서울특별시,성동구,성수동1가,서울특별시 성동구 성수동1가,37.544661,127.046772
"이자와
                                    (왕십리 엔터식스점)",서울시 성동구 행당동 168-151 비트플렉스 4F,3.1,12905.0,24.0,까스 요리,만원-2만원,11:30 - 22:00,서울특별시,성동구,행당동,서울특별시 성동구 행당동,37.559076,127.035869
